product name,category,supplier,purchase date,purchase quantity,unit,net purchase cost,invoice_number
tomato juice,juice,Cash&Makro,2025-01-25,1,liter,5.84,CM-20250125
apple_green,fruit,Cash&Makro,2025-02-04,1000,gram,7.99,CM-20250204
apple_red,fruit,Cash&Makro,2025-02-04,1000,gram,5.34,CM-20250204
peach,fruit,Cash&Makro,2025-02-04,1000,gram,12.23,CM-20250204
pineapple juice,juice,Cash&Makro,2025-02-07,1,liter,7.00,CM-20250207
pineapple juice,juice,Cash&Makro,2025-02-07,1,l,5.99,CM-20250207
peanut butter,food_component,Cash&Makro,2025-02-09,1000,g,43.8,CM-20250209
sesame seeds,food_component,Cash&Makro,2025-02-09,500,g,28.7,CM-20250209
mini rose,herb,Cash&Makro,2025-02-15,1,kg,83.34,CM-20250215
pistacchio,food_component,Cash&Makro,2025-03-10,100,gram,23.20,CM-20250310
cranberry juice,juice,Cash&Makro,2025-03-14,1,liter,6.9,CM-20250314
chocolate,food_component,Cash&Makro,2025-03-18,500,gram,4.98,CM-20250318
citrus ice cream,food_component,Cash&Makro,2025-03-18,1000,gram,23.00,CM-20250318
dark chocolate,food_component,Cash&Makro,2025-03-18,60,gram,6.2,CM-20250318
white chocolate,food_component,Cash&Makro,2025-03-18,60,gram,5.8,CM-20250318
cocoa powder,food_component,Cash&Makro,2025-03-18,500,gram,22,CM-20250318
coffee beans,food_component,Cash&Makro,2025-03-18,1000,gram,57.6,CM-20250318
ground coffee,food_component,Cash&Makro,2025-03-18,1000,gram,36.5,CM-20250318
pomegranate juice,juice,Cash&Makro,2025-04-01,1,liter,9.9,CM-20250401
coconut flakes,food_component,Cash&Makro,2025-04-03,500,g,17.5,CM-20250403
almond flakes,food_component,Cash&Makro,2025-04-03,500,g,36,CM-20250403
hazelnut paste,food_component,Cash&Makro,2025-04-03,1000,g,29,CM-20250403
plum,fruit,Cash&Makro,2025-04-07,1000,gram,14.23,CM-20250407
elderflower syrup,syrup,Cash&Makro,2025-04-21,1,liter,38.00,CM-20250421
gomme syrup,syrup,Cash&Makro,2025-04-21,500,ml,12.70,CM-20250421
grenadine,syrup,Cash&Makro,2025-04-21,1,liter,24.80,CM-20250421
maple syrup,syrup,Cash&Makro,2025-04-21,1,l,18,CM-20250421
agave syrup,syrup,Cash&Makro,2025-04-21,1,l,24.5,CM-20250421
almond syrup (orgeat),syrup,Cash&Makro,2025-04-21,1,liter,26,CM-20250421
falernum,syrup,Cash&Makro,2025-04-21,1,liter,28.9,CM-20250421
apple juice,juice,Cash&Makro,2025-05-04,1,l,4.9,CM-20250504
passion_fruit,fruit,Cash&Makro,2025-05-13,500,gram,37,CM-20250513
kiwi,fruit,Cash&Makro,2025-05-13,1000,gram,12.64,CM-20250513
pomegranate,fruit,Cash&Makro,2025-05-13,1000,gram,13.54,CM-20250513
pear,fruit,Cash&Makro,2025-05-13,1000,gram,15.54,CM-20250513
lemon,fruit,Cash&Makro,2025-05-25,30,kg,133.60,CM-20250525
lime ,fruit,Cash&Makro,2025-05-25,20,kg,94.33,CM-20250525
raspberry,fruit,Cash&Makro,2025-05-25,1,kg,18.00,CM-20250525
orange,fruit,Cash&Makro,2025-05-25,30,kg,149.49,CM-20250525
blueberry,fruit,Cash&Makro,2025-05-25,500,gram,20,CM-20250525
strawberry,fruit,Cash&Makro,2025-05-25,1000,gram,28.8,CM-20250525
grapefruit,fruit,Cash&Makro,2025-05-25,5,kg,27.7,CM-20250525
pineapple,fruit,Cash&Makro,2025-05-25,1000,gram,16,CM-20250525
mango,fruit,Cash&Makro,2025-05-25,1000,gram,14,CM-20250525
lemon juice,juice,FreshPrep,2025-01-10,2,liter,19.00,FP-20250125
lime juice,juice,FreshPrep,2025-01-10,2,liter,26.00,FP-20250204
orange juice,juice,FreshPrep,2025-02-07,1,liter,6.98,FP-20250204
grapefruit juice,juice,FreshPrep,2025-02-07,1,l,7.8,FP-20250204
